party,OLS_coefficient,p_value,0.01,0.99,country,period
Other,-0.10436178584983449,2.5200885395031902e-36,-0.12565090663890044,-0.08307266506076856,IT,2
Brothers of Italy,0.06490778821566735,5.775846805853937e-14,0.04267808423604845,0.08713749219528626,IT,2
Go Italy -- The People of Freedom,0.04778472532781754,1.2762749068078212e-07,0.02449351774792748,0.0710759329077076,IT,2
More Europe,-0.09660840293588632,1.728652102848436e-33,-0.11718209875803358,-0.07603470711373907,IT,2
North League,0.19505900469607074,7.356666309491959e-85,0.1695258454922813,0.22059216389986017,IT,2
Italy Alive,-0.09732009584842558,6.60489869932092e-31,-0.11894715025182655,-0.0756930414450246,IT,2
Democratic Centre,-0.00046697015594261357,0.9522156425079831,-0.02054228067058906,0.019608340358703832,IT,2
Five Star Movement,-0.05674283005514694,2.3671475731758443e-14,-0.07589293284211168,-0.0375927272681822,IT,3
Union / Centre,0.00010599975593525868,0.9830703097397677,-0.012761829543456012,0.01297382905532653,IT,3
South American Union Italian Emigrants,-0.0026405337247238565,0.5950470642822618,-0.015437279648759263,0.010156212199311551,IT,3
South Tyrol Peoples Party,-0.0011881235891793504,0.8107504265788548,-0.013969391652037942,0.011593144473679241,IT,3
Left,-0.0861946849978106,9.908284470517639e-57,-0.10015341555075301,-0.0722359544448682,IT,3
Associative Italians Abroad,4.3443618938001e-05,0.9930245408168845,-0.012757137690514076,0.012844024928390077,IT,3
Democratic Party,-0.2705982312700984,2.226254606590796e-251,-0.29097836468137894,-0.2502180978588179,IT,3
Other,-0.12650082863640877,5.815053258179235e-120,-0.14042785704562685,-0.1125738002271907,IT,3
Brothers of Italy,0.07335094910259285,2.5318673987161558e-40,0.059158678003667864,0.08754322020151784,IT,3
Go Italy -- The People of Freedom,0.05332747216647933,4.0162274027437505e-20,0.038386697065513294,0.06826824726744536,IT,3
More Europe,-0.06431714461615654,5.392771674240777e-36,-0.07752625442442958,-0.0511080348078835,IT,3
North League,0.19787206789166928,1.9451674143643204e-236,0.18249230360861227,0.2132518321747263,IT,3
Italy Alive,-0.11445545168358467,4.2633805250668634e-101,-0.12821340753946942,-0.10069749582769993,IT,3
Democratic Centre,-0.013085753912675097,0.008662424341653718,-0.02592588578472485,-0.00024562204062534253,IT,3
Five Star Movement,-0.019167619493144467,0.001772793210909157,-0.03496214821891319,-0.003373090767375745,IT,4
Union / Centre,0.00014972301372350927,0.9706972537103293,-0.01034946382266895,0.010648909850115969,IT,4
South American Union Italian Emigrants,-0.0009140292966262875,0.8211570695820584,-0.011329406923192833,0.009501348329940257,IT,4
South Tyrol Peoples Party,-0.0035475841156790474,0.38021038647975025,-0.013961461112340976,0.006866292880982882,IT,4
Left,-0.03253749396152059,2.4788809109457765e-13,-0.04398404223748728,-0.0210909456855539,IT,4
Associative Italians Abroad,0.0005501281084771613,0.8917845787701648,-0.009866080848826573,0.010966337065780896,IT,4
Democratic Party,-0.15677442794220087,4.96076013318909e-127,-0.17356438220396037,-0.13998447368044137,IT,4
Other,-0.047550800014653956,1.804046891411153e-26,-0.05904815519882639,-0.03605344483048152,IT,4
Brothers of Italy,0.12409127090215147,1.694549871721573e-166,0.11251682415495545,0.13566571764934748,IT,4
Go Italy -- The People of Freedom,0.10908652899564396,1.4799617725693337e-117,0.09693140034140024,0.12124165764988767,IT,4
More Europe,-0.04474566786338338,7.701791819690685e-27,-0.05548500999016714,-0.034006325736599625,IT,4
North League,0.2709986016559198,0.0,0.2586231085762583,0.28337409473558134,IT,4
Italy Alive,-0.08277469358432793,3.81671094847691e-79,-0.09407225224363185,-0.07147713492502401,IT,4
Democratic Centre,-0.005742592374849894,0.15605681260259718,-0.01617103389554621,0.004685849145846424,IT,4
GreenLeft,-0.12956520079138573,1.84588310129589e-07,-0.19331520295755367,-0.0658151986252178,NL,1
Socialist Party,-0.06593401221187556,0.00825601665202236,-0.13022659129998082,-0.0016414331237702834,NL,1
Party for Freedom,0.13263035375876722,2.5555944773328034e-05,0.051653774848356315,0.21360693266917813,NL,1
Political Reformed Party,-0.02467984750888446,0.3094350300254022,-0.08729271769406155,0.03793302267629262,NL,1
Democrats 66,-0.18516258096465135,1.676606787515596e-11,-0.2554817346280283,-0.11484342730127438,NL,1
ChristianUnion,-0.011541068597499598,0.6201296923396333,-0.07159093901258189,0.048508801817582686,NL,1
independent politician,0.03761603465102541,0.10965872187694817,-0.022999969186308554,0.09823203848835937,NL,1
Christian Democratic Appeal,-0.062298114744443536,0.013452580098752711,-0.12723113341761344,0.0026349039287263676,NL,1
Forum for Democracy,0.2069810077883621,9.285207866415267e-16,0.14138075805687395,0.27258125751985024,NL,1
50PLUS,-0.01957420252044,0.3963312005716282,-0.07908637233150645,0.039937967290626444,NL,1
Labour Party,-0.11573550656994053,1.1889242413515958e-05,-0.18363858759665558,-0.047832425543225476,NL,1
Other,-0.036704543960858815,0.13073915221605265,-0.09932030497014795,0.025911217048430316,NL,1
People's Party for Freedom and Democracy,-0.1504462927078546,3.7859895761730634e-06,-0.23403543369514274,-0.06685715172056644,NL,1
Party for the Animals,-0.031895137885705,0.17819785505509922,-0.09297503855309586,0.02918476278168585,NL,1
Think,-0.014782374634808637,0.5213176077558321,-0.07422720040082972,0.04466245113121245,NL,1
GreenLeft,-0.10228171814555699,2.3111106335355658e-52,-0.11952832493588025,-0.08503511135523373,NL,4
Socialist Party,-0.042115534791659054,8.52392514889166e-11,-0.05881982839249028,-0.025411241190827823,NL,4
Party for Freedom,0.22399833939989394,5.2405062462136e-181,0.2041165114855505,0.2438801673142374,NL,4
Political Reformed Party,0.036015138335907075,5.395884226473319e-09,0.02012114051473432,0.05190913615707983,NL,4
Democrats 66,-0.08131910636315415,3.024084931412791e-31,-0.0993028135687226,-0.0633353991575857,NL,4
ChristianUnion,0.00446772785774696,0.45619359404042337,-0.010978029498013497,0.019913485213507415,NL,4
independent politician,0.03635446261227744,2.3664984787358078e-09,0.020676358609538155,0.05203256661501673,NL,4
Christian Democratic Appeal,-0.03677044628072991,8.134710149724183e-08,-0.054422005314367965,-0.019118887247091855,NL,4
Forum for Democracy,0.2844767408981072,0.0,0.26607866833196164,0.30287481346425277,NL,4
50PLUS,-0.012333692320784646,0.03986074359524719,-0.027792396452378715,0.0031250118108094253,NL,4
Labour Party,-0.11698565636589525,2.388508509746727e-65,-0.13456579424209197,-0.09940551848969853,NL,4
Other,-0.016220813595547102,0.00964766125991984,-0.03236403092108622,-7.759627000798047e-05,NL,4
People's Party for Freedom and Democracy,-0.09886048436320266,8.002402774620498e-37,-0.11890559986814908,-0.07881536885825624,NL,4
Party for the Animals,-0.02962064492632157,1.953684148865302e-06,-0.045652188306458244,-0.013589101546184892,NL,4
Think,0.037954683632389616,3.575080456259112e-10,0.022373174590477947,0.053536192674301285,NL,4
Coalition for the Renewal of the Republic -- Liberty and Hope,-0.12070751048378743,1.533679173230898e-07,-0.1797695399130398,-0.06164548105453507,PL,1
Democratic Left Alliance,-0.0722340922069792,0.0005202093344432312,-0.12581069734457137,-0.01865748706938703,PL,1
Polish People's Party,-0.14608710192146462,3.892135806151997e-12,-0.19997590050568675,-0.0921983033372425,PL,1
Spring,0.048592122190812,0.07305636275093508,-0.021270225798962226,0.11845447018058622,PL,1
German minority,-0.027273836212411945,0.17962397618703926,-0.0796629742816428,0.025115301856818914,PL,1
Kukiz'15,-0.05392398213108172,0.008846557564416248,-0.10697915315895792,-0.0008688111032055038,PL,1
Civic Platform,-0.5967436665371687,3.4798020963765097e-40,-0.709764364197963,-0.4837229688763744,PL,1
Other,-0.04671216890152134,0.028552175963559447,-0.10167822380069208,0.008253885997649403,PL,1
National Movement,0.0015720066485853928,0.9427795469980345,-0.05489598221326382,0.05803999551043461,PL,1
Law and Justice,-0.17894401124224185,0.0003524341544187245,-0.3078205293826303,-0.05006749310185338,PL,1
Left Together,-0.06996972600045606,0.0008729165326295444,-0.12408136601480993,-0.015858085986102194,PL,1
Coalition for the Renewal of the Republic -- Liberty and Hope,0.0345396746691648,0.009388509038179199,0.00028932992740598323,0.06879001941092361,PL,2
Democratic Left Alliance,-0.024265989957770625,0.05098612405235575,-0.05629840003076936,0.007766420115228111,PL,2
Polish People's Party,-0.0805554408606981,1.2706775315790582e-11,-0.11113295687590757,-0.04997792484548863,PL,2
Spring,-0.12564841814321168,3.194822403077064e-17,-0.16386879840383917,-0.08742803788258419,PL,2
German minority,-0.015417660416513776,0.17978359194715438,-0.04503054434187133,0.014195223508843778,PL,2
Kukiz'15,0.01269685957524756,0.2856036767845042,-0.017939886097053572,0.04333360524754869,PL,2
Civic Platform,-0.4209900880027271,2.627133119733535e-53,-0.49069555213244154,-0.3512846238730126,PL,2
Other,0.02870741802570952,0.01805602064683278,-0.002567901345393215,0.05998273739681226,PL,2
National Movement,0.065016474832713,2.9573671634602786e-07,0.03238018278308041,0.09765276688234559,PL,2
Law and Justice,0.18592519842929367,2.1922850365684433e-12,0.11787345511603754,0.2539769417425498,PL,2
Left Together,-0.06159412309795008,7.675293215892715e-07,-0.09365826082897385,-0.02952998536692631,PL,2
Coalition for the Renewal of the Republic -- Liberty and Hope,0.30644210632346613,3.233354827768077e-150,0.27682003814847567,0.3360641744984566,PL,3
Democratic Left Alliance,-0.04883884555548023,7.580044222279833e-07,-0.07426053503322551,-0.023417156077734952,PL,3
Polish People's Party,-0.0196558831475541,0.040675581583004404,-0.044393721885488416,0.0050819555903802195,PL,3
Spring,-0.059005089180102735,1.0782117761975258e-07,-0.0875928959982315,-0.03041728236197396,PL,3
German minority,0.0004732242102244925,0.9587195618586267,-0.02308123337296716,0.024027681793416144,PL,3
Kukiz'15,0.059742507845932526,2.036970287548663e-10,0.035565671994202436,0.08391934369766262,PL,3
Civic Platform,-0.030165929469666626,0.1381994490654937,-0.08258493435929745,0.0222530754199642,PL,3
Other,0.06800301489543742,1.6675380061564204e-12,0.04322393971709707,0.09278209007377777,PL,3
National Movement,0.18247013546619578,1.242346243895364e-65,0.15523831023540155,0.20970196069699001,PL,3
Law and Justice,0.1284941031428814,7.027244423936734e-11,0.07778618033039898,0.17920202595536383,PL,3
Left Together,-0.04017962203188065,7.28517782514407e-05,-0.06626311302978441,-0.014096131033976896,PL,3
Coalition for the Renewal of the Republic -- Liberty and Hope,0.3620458495203722,2.5669048903763284e-290,0.3372184428678869,0.38687325617285756,PL,4
Democratic Left Alliance,-0.020807663217185322,0.01453302179053496,-0.04273972230335004,0.0011243958689793956,PL,4
Polish People's Party,-0.012754309100181417,0.11860115011313702,-0.03380686557890408,0.008298247378541245,PL,4
Spring,-0.04129495305018774,1.4595077281860263e-05,-0.06582683125366848,-0.016763074846707,PL,4
German minority,-0.013870072309509339,0.07600685283670547,-0.0340070420730921,0.006266897454073422,PL,4
Kukiz'15,0.06228360109087129,9.47776320361932e-15,0.04159795321908549,0.08296924896265709,PL,4
Civic Platform,-0.040850308038241814,0.018384313306650912,-0.08547949833735331,0.0037788822608696843,PL,4
Other,0.057760922030455235,4.138267882412266e-12,0.03631968354713175,0.07920216051377872,PL,4
National Movement,0.19176642835198118,1.1187876829468053e-100,0.168817733085299,0.21471512361866338,PL,4
Law and Justice,0.13345693229097771,5.724558314634527e-15,0.08949627872592938,0.17741758585602604,PL,4
Left Together,-0.06028342992563988,2.826421507708691e-12,-0.08248858526951937,-0.038078274581760385,PL,4
Basque Country Unite,-0.019161356327838337,0.0006034494870896233,-0.03354999911938437,-0.004772713536292305,ES,1
People's Alliance-Party,0.018872247479151907,0.02981264749923511,-0.0035033664607742147,0.04124786141907803,ES,1
Equo,-0.008959035850451727,0.10692943907924737,-0.023274000605799823,0.005355928904896367,ES,1
We Can,-0.04805867511127495,1.620195274241953e-16,-0.06305951407180307,-0.03305783615074683,ES,1
Spanish Socialist Workers Party,-0.18283660212617536,7.371373727687825e-92,-0.2059127976637949,-0.15976040658855584,ES,1
Galician Nationalist Bloc,-0.03447576640027923,8.274120679999976e-10,-0.04893549276552415,-0.020016040035034315,ES,1
Popular Unity Candidacy,-0.011073199881422932,0.055718454012938984,-0.025981750843003668,0.0038353510801578047,ES,1
Voice,0.2011608838604687,8.344262720695736e-134,0.18023575513079967,0.22208601259013774,ES,1
Canary Coalition,-0.003497045778172213,0.5297917064057301,-0.01783414686765033,0.010840055311305904,ES,1
Basque Nationalist Party,-0.016773247261533147,0.002624378706835422,-0.03113332225390935,-0.0024131722691569466,ES,1
In Common We Can,-0.009160433427741331,0.09934361856519881,-0.02347838792883336,0.005157521073350697,ES,1
independent politician,-0.029299320790821367,1.9071584314834941e-07,-0.04378711970654331,-0.014811521875099425,ES,1
Citizens -- Party of the Citizenry,-0.029160469410275662,2.3619292986010444e-06,-0.04507268014005801,-0.013248258680493313,ES,1
Democratic Convergence | Together for Catalonia,0.00336473576036804,0.5836339963354767,-0.012449480081287642,0.019178951602023722,ES,1
Other,-0.09350430577925958,1.0229732589791546e-45,-0.11044245177038026,-0.07656615978813891,ES,1
Republican Left of Catalonia,-0.026656168906790546,1.314451492548565e-05,-0.04241072826589569,-0.0109016095476854,ES,1
United We Can,-0.09227289846436598,2.118789008420718e-33,-0.11198244718773497,-0.072563349740997,ES,1
Compromise | A la valenciana,-0.02110671028465914,0.00015804092759465058,-0.03549581232021945,-0.006717608249098835,ES,1
Basque Country Unite,0.008075048417783108,0.005248655111245587,0.0006235336272716295,0.015526563208294587,ES,2
People's Alliance-Party,0.08185477527597729,6.931380847544754e-85,0.07106582471700046,0.09264372583495412,ES,2
Equo,-0.0013119835816507181,0.647870339805115,-0.008711445047611607,0.006087477884310172,ES,2
We Can,-0.030518530157365782,5.087257788731358e-24,-0.03829359407258839,-0.022743466242143177,ES,2
Spanish Socialist Workers Party,-0.09398275101258302,7.094423855768039e-97,-0.10556017077483441,-0.08240533125033163,ES,2
Galician Nationalist Bloc,-0.007579525643704797,0.008922156410854289,-0.015045447454018292,-0.00011360383339130333,ES,2
Popular Unity Candidacy,0.0013883911194869894,0.6422637250049471,-0.0063102971247986465,0.009087079363772626,ES,2
Voice,0.3284620533275751,0.0,0.3185068575680644,0.3384172490870858,ES,2
Canary Coalition,0.008807857657896807,0.002183897319170903,0.0014033922658763416,0.016212323049917272,ES,2
Basque Nationalist Party,-0.01190296500040648,3.619186000847966e-05,-0.019325530442564496,-0.004480399558248464,ES,2
In Common We Can,-0.003597102043610222,0.21092588680891036,-0.011003551992319092,0.0038093479050986473,ES,2
independent politician,0.004214757848136361,0.14759936526590492,-0.0032825840380033564,0.011712099734276078,ES,2
Citizens -- Party of the Citizenry,0.05794302091028432,2.78477561219626e-72,0.04964899982424448,0.06623704199632416,ES,2
Democratic Convergence | Together for Catalonia,0.04594041543851589,4.219569292717753e-47,0.03773506691074849,0.05414576396628329,ES,2
Other,-0.03190009427725107,6.835905837452424e-19,-0.04115421178681672,-0.02264597676768543,ES,2
Republican Left of Catalonia,0.002781795436459467,0.38019544241371483,-0.005383724552610162,0.010947315425529097,ES,2
United We Can,-0.04821611488371508,3.7293600976802436e-33,-0.05856557851217614,-0.037866651255254014,ES,2
Compromise | A la valenciana,-0.01447544238534406,5.393995183883828e-07,-0.021914868585826516,-0.007036016184861606,ES,2
Basque Country Unite,0.003504153479395919,0.10429741528741021,-0.0020525716820820605,0.009060878640873899,ES,3
People's Alliance-Party,0.20552867677820563,0.0,0.19730278512348223,0.21375456843292903,ES,3
Equo,0.006512424174788563,0.0024141312760228373,0.0009833000303514925,0.012041548319225635,ES,3
We Can,-0.007214460636931206,0.0013287947732436268,-0.013004153044950008,-0.0014247682289124045,ES,3
Spanish Socialist Workers Party,-0.018733125078541538,2.52754664706866e-08,-0.02739371819365198,-0.010072531963431093,ES,3
Galician Nationalist Bloc,-0.0042954595334858455,0.04819844034989839,-0.009895955916315258,0.0013050368493435676,ES,3
Popular Unity Candidacy,0.010462107988858538,2.6013920686348103e-06,0.004728536331057779,0.0161956796466593,ES,3
Voice,0.3949780859871964,0.0,0.38754335241741455,0.4024128195569783,ES,3
Canary Coalition,0.01680385235730407,4.720443781100017e-15,0.011279346994451645,0.022328357720156494,ES,3
Basque Nationalist Party,0.009667520509868603,7.096147220297319e-06,0.004122541710942403,0.015212499308794803,ES,3
In Common We Can,-0.0015994557259260281,0.4554114464474901,-0.0071190654282674935,0.003920153976415437,ES,3
independent politician,0.04206105412982769,2.246663996613918e-83,0.036464073074527106,0.047658035185128275,ES,3
Citizens -- Party of the Citizenry,0.14137445266327048,0.0,0.13511455434684636,0.1476343509796946,ES,3
Democratic Convergence | Together for Catalonia,0.0446961002143033,1.0194133154134121e-79,0.038610177588479726,0.050782022840126874,ES,3
Other,0.028779017633532945,1.3392437317790127e-27,0.02197088918035653,0.03558714608670936,ES,3
Republican Left of Catalonia,-0.008557710118465166,0.0002749501241572205,-0.014617086241746922,-0.0024983339951834107,ES,3
United We Can,-0.027689544171846405,9.762815438988604e-21,-0.035325993026657225,-0.020053095317035582,ES,3
Compromise | A la valenciana,-0.007229781222119482,0.0007861302596280863,-0.01277610976860866,-0.0016834526756303037,ES,3
Basque Country Unite,0.03479593672327772,7.175343211274694e-63,0.0294422772910869,0.040149596155468543,ES,4
People's Alliance-Party,0.0412041652555615,7.019190054207827e-39,0.033068127462949334,0.04934020304817367,ES,4
Equo,0.019077150886084096,1.8729964379668752e-20,0.01377637387501391,0.024377927897154282,ES,4
We Can,0.014017488223583077,8.915396981969111e-11,0.008449396473253185,0.01958557997391297,ES,4
Spanish Socialist Workers Party,0.009144135655585769,0.003562929950386326,0.001062502113812546,0.017225769197358992,ES,4
Galician Nationalist Bloc,-0.0004789783403792516,0.8177185718841198,-0.005832045008904381,0.004874088328145878,ES,4
Popular Unity Candidacy,0.044607884052516554,4.682461053437821e-95,0.03905601552239617,0.05015975258263694,ES,4
Voice,0.23363500599846115,0.0,0.22654497407054022,0.24072503792638208,ES,4
Canary Coalition,0.0009791852903535858,0.6346047636474751,-0.004327924595445684,0.006286295176152855,ES,4
Basque Nationalist Party,0.017398069187392895,4.3504703504177853e-17,0.012065366410302251,0.02273077196448354,ES,4
In Common We Can,0.01451432576508404,1.7548568630905246e-12,0.009213592862605178,0.0198150586675629,ES,4
independent politician,0.023655361835510903,7.643800115840168e-30,0.018286441861228183,0.029024281809793624,ES,4
Citizens -- Party of the Citizenry,0.04469739626139924,4.998161313924578e-80,0.03862231577670897,0.050772476746089513,ES,4
Democratic Convergence | Together for Catalonia,0.11331927243065057,0.0,0.10733552021115982,0.11930302465014132,ES,4
Other,0.05631079506467402,2.7374689676185327e-107,0.04972229599441562,0.06289929413493242,ES,4
Republican Left of Catalonia,0.05404888768740558,1.785754767990764e-122,0.0481373940865943,0.05996038128821686,ES,4
United We Can,0.051558217088080255,1.2136618543131184e-74,0.044295730813434527,0.05882070336272598,ES,4
Compromise | A la valenciana,0.022503435307814894,1.6262820268978174e-27,0.01717092338626578,0.027835947229364007,ES,4
Christian Democrats,-0.004806149356365325,0.9057709563218004,-0.10968030505840776,0.10006800634567711,SE,1
Greens,0.25419855618747333,1.8492513580871563e-09,0.1466137010648012,0.36178341131014546,SE,1
People's Party,0.0438037025141461,0.28591996409940895,-0.06217610746963441,0.1497835124979266,SE,1
Centre Party,0.030906355410922577,0.437993620047733,-0.07199942053290967,0.13381213135475484,SE,1
Moderate Party,-0.055248090570769015,0.29996180909044146,-0.19286659308061135,0.08237041193907332,SE,1
Other,0.09337054373582396,0.021523421744128766,-0.011317477077951221,0.19805856454959914,SE,1
Left Party (Communists),0.11727550591289473,0.03719334832869517,-0.027843002470563732,0.26239401429635323,SE,1
Social Democrats,0.1273958097022163,0.024722178750496315,-0.01882491145646814,0.27361653086090076,SE,1
Sweden Democrats,-0.01786128373603204,0.7078101391390735,-0.14095068114910492,0.10522811367704082,SE,1
Christian Democrats,-0.03927619739405018,0.3060577440573655,-0.13834224610290455,0.05978985131480419,SE,2
Greens,-0.08130508951408914,0.048199594592940403,-0.1874290494418971,0.024818870413718788,SE,2
People's Party,-0.004303394990029509,0.9077458565017662,-0.10021492621204274,0.09160813623198373,SE,2
Centre Party,-0.11486940821996548,0.002225936579288558,-0.21151103046387085,-0.018227785976060118,SE,2
Moderate Party,0.03531908206478213,0.5291147289243028,-0.10959856928306314,0.1802367334126274,SE,2
Other,0.05443250078489254,0.12229127456984488,-0.03645976555857943,0.1453247671283645,SE,2
Left Party (Communists),-0.09402222107822172,0.043231289799297176,-0.2139520267875486,0.02590758463110515,SE,2
Social Democrats,-0.23198143152183132,3.512614784017751e-06,-0.3600365949115847,-0.10392626813207795,SE,2
Sweden Democrats,0.20645559074961922,7.643912324730977e-05,0.07249301381198253,0.3404181676872559,SE,2
Christian Democrats,0.03691974290101061,0.0060214928470974545,0.0022972608526017693,0.07154222494941945,SE,4
Greens,-0.04935213036926832,0.0005287193307884678,-0.08602126877412092,-0.012682991964415712,SE,4
People's Party,-0.027041130391199465,0.039496094262952954,-0.06087443062819888,0.006792169845799952,SE,4
Centre Party,-0.07305747315073569,2.7670211449580706e-08,-0.10688726343512844,-0.039227682866342935,SE,4
Moderate Party,0.1916893568821446,1.206652422700368e-22,0.14150622708393104,0.24187248668035818,SE,4
Other,0.012390941272941942,0.3430644292026477,-0.021282344782383326,0.04606422732826721,SE,4
Left Party (Communists),-0.13141900243859472,4.163660261709634e-11,-0.18262383319829384,-0.0802141716788956,SE,4
Social Democrats,-0.0454149170198321,0.007670183390032432,-0.08928852421859332,-0.0015413098210708895,SE,4
Sweden Democrats,0.319486837645672,1.3952942498682577e-84,0.2780838124116564,0.36088986287968755,SE,4
Protestant Peoples Party,-0.022708821259840608,0.12129283217301239,-0.06047184766595526,0.015054205146274039,CH,4
Social Democratic Party of Switzerland,-0.1260530047235221,1.7533842975968614e-07,-0.1881327988999114,-0.06397321054713279,CH,4
Radical Democratic Party,0.05004934566126036,0.005365641243706846,0.003749168490638631,0.09634952283188208,CH,4
Catholic Conservative / Christian Democratic Peoples Party,-0.03599772134992301,0.023723154456973417,-0.07700104451900977,0.005005601819163742,CH,4
Green Liberal Party,-0.05194980184427081,0.0015344137488939977,-0.09417913351999121,-0.009720470168550412,CH,4
Ticino League,0.024530603339003816,0.09390442158376472,-0.013198003701444798,0.06225921037945243,CH,4
Swiss People's Party,0.2261730265526472,8.27207857841411e-26,0.1710549159221402,0.2812911371831542,CH,4
Conservative Democratic Party of Switzerland,0.011784341241523727,0.4309280887214967,-0.026769776660249225,0.05033845914329668,CH,4
Greens,-0.04560600787249422,0.008598789152726527,-0.09031262172022826,-0.0008993940247601778,CH,4
Conservatives,-0.15259088686021607,7.768913608378173e-42,-0.181539196341887,-0.12364257737854514,GB,1
Social Democratic and Labour Party,-0.00306437421097451,0.6201942154825144,-0.018993046659945702,0.012864298237996681,GB,1
Sinn Fein,-0.005522772763546876,0.38411884963352927,-0.021868977761882465,0.01082343223478871,GB,1
Alliance Party of Northern Ireland,-0.007137863823064885,0.25052567354087524,-0.023139435483043036,0.008863707836913266,GB,1
Labour,-0.05568321952909647,8.833470305000063e-06,-0.08795428263393448,-0.023412156424258444,GB,1
independent politician,-0.016052507895599775,0.008221259246522221,-0.03169790459615214,-0.0004071111950474139,GB,1
Green Party,0.010612777452193922,0.08868654114134764,-0.00544592803327432,0.026671482937662163,GB,1
Other,-0.021413498296932044,0.0019522045621450357,-0.03922055707822339,-0.0036064395156407032,GB,1
Plaid Cymru,-0.048608970736139,1.805075214165302e-15,-0.06434073333786616,-0.032877208134411834,GB,1
Liberals,-0.028335411640815523,1.3409893917292503e-05,-0.04509908047938595,-0.011571742802245096,GB,1
Scottish National Party,-0.030883736947661652,0.00010632875929105416,-0.05140763019152533,-0.010359843703797972,GB,1
Democratic Unionist Party,-0.006408314336102868,0.30942476372062394,-0.022649209736145447,0.009832581063939713,GB,1
Conservatives,0.10880700027304777,6.487469024584517e-227,0.10010092644146536,0.11751307410463017,GB,3
Social Democratic and Labour Party,-0.005988795277785662,0.0020256630589920513,-0.01098680328325977,-0.000990787272311556,GB,3
Sinn Fein,-0.007706900975959556,8.211164421010784e-05,-0.012747714109715973,-0.00266608784220314,GB,3
Alliance Party of Northern Ireland,-0.008205149199711912,2.400376645767875e-05,-0.013208697388830685,-0.00320160101059314,GB,3
Labour,-0.019751145168769142,2.7650677201939826e-06,-0.030604341559530734,-0.008897948778007548,GB,3
independent politician,0.03384969544010271,3.414235543423574e-71,0.028964000746162302,0.03873539013404312,GB,3
Green Party,0.01456803556885353,8.991610401189858e-14,0.009534727099861477,0.019601344037845584,GB,3
Other,0.13924744493982366,0.0,0.13301488410841375,0.14548000577123357,GB,3
Plaid Cymru,0.004052821942479869,0.03468045469520581,-0.0008899121835823885,0.008995556068542127,GB,3
Liberals,-0.006209322629578496,0.0017859384254122282,-0.011329570292829143,-0.0010890749663278482,GB,3
Scottish National Party,-0.060767415716430975,3.9357304946086584e-130,-0.06721272754934413,-0.05432210388351782,GB,3
Democratic Unionist Party,0.028641297239419716,2.576903636133886e-49,0.023644690931802055,0.03363790354703738,GB,3
Conservatives,0.05755028889764894,2.0635684961980678e-85,0.04998333801665774,0.06511723977864013,GB,4
Social Democratic and Labour Party,0.005302116446985967,0.001126275711557349,0.0011087979012785673,0.009495434992693367,GB,4
Sinn Fein,0.02150193189295413,3.854832348490031e-39,0.017270660864790333,0.025733202921117925,GB,4
Alliance Party of Northern Ireland,0.013304014110472096,3.466736659766158e-16,0.009102445508128165,0.017505582712816027,GB,4
Labour,-0.10205603711621669,5.386771658779025e-195,-0.11087529016719583,-0.09323678406523755,GB,4
independent politician,0.019980567723483486,2.4254160715548997e-36,0.015892802562653473,0.0240683328843135,GB,4
Green Party,-0.022569084888117173,3.8737065425806775e-43,-0.02679041120361078,-0.018347758572623565,GB,4
Other,0.13769209968122106,0.0,0.13250900550480793,0.1428751938576342,GB,4
Plaid Cymru,-0.01630613488351993,3.8757216958474696e-24,-0.020450218012204563,-0.012162051754835299,GB,4
Liberals,-0.05671680652892647,1.6369054580301629e-252,-0.0610176692265371,-0.052415943831315835,GB,4
Scottish National Party,-0.06932379092801905,6.422516191533677e-245,-0.07466235442554209,-0.063985227430496,GB,4
Democratic Unionist Party,0.06310911936234384,0.0,0.058915872694484096,0.06730236603020358,GB,4
